Neighborhood,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"Kings Mill, Raleigh, NC",-3.048818051559548,0.2606777878545261,-0.38311856897139146,-0.23265845237466062,-0.44821056555139793,0.3588270044105304,1.0080064465792395,-0.9774745480917519,-0.5483806967585519,0.1968456120264122,-0.5844422066057975,0.16441179407047804,0.02294060635523314,-0.37007946751555154,-0.13677092633539775,-0.09866914219139672
"Kingsboro, Raleigh, NC",1.2953748142034713,0.41295893561756375,0.7581122928830174,-1.5924300162016363,-3.7006145576959435,-0.9635997590865948,-1.0844454954469624,0.6968964015782455,1.421568146475572,0.714815985276062,0.4882436299125838,0.2770974926153623,0.992525767922917,0.37025978115659464,0.30053222002323843,0.26310812542961254
"Kingsland, Raleigh, NC",-2.4609595638728443,0.14915359755438934,-0.23822363641183705,-0.21307696297279924,-0.29870836117210103,0.3337309868837468,0.7070255396464938,-0.6070070797747547,-0.8053919241419629,-0.05426663100919581,-0.445195521456104,0.11598617200630265,-0.39205978402041447,-0.005624359062076011,0.12534084952507943,-0.21980775102121822
"Kingwood Forest, Raleigh, NC",0.20159177442616127,-3.4625754749004773,-1.1633327298923601,0.7668970110043153,0.68871339961726,-1.3094215627743608,-1.9744166519894388,-0.9182166480342777,0.5363584870259205,1.1824068363600737,0.13475750316287083,0.6134741282173385,-0.5127106434091163,0.12872658818624771,-0.15093232043046895,0.08025734350509489
"Kirkwood Park, Raleigh, NC",-2.989815238868032,0.43041675725547296,-0.6274159144227525,1.462756093267171,-0.5701981446853246,-0.3811971169851017,2.5554175894477273,-0.7837086240110694,0.6615342166224062,0.22237487150666646,-0.4259843856884425,0.2751196192291434,0.027417462858522215,-0.36306215296860667,-0.17216753192943435,0.004671094577325761
"Lacrosse Pointe, Raleigh, NC",1.2419400202510276,-0.5995345604273273,-0.15173663821107808,-0.45064181799308234,0.16484666404841583,0.0327839901797628,0.6298352471834412,-0.5643487313053935,-0.7109881158536403,-0.5353011453637712,-0.03081549492811024,-0.32762833715646367,0.11112805314605936,0.4571324181786461,-0.08980728392657569,0.013383180509486297
"Lafayette, Raleigh, NC",0.7090842892790437,-1.1515336801418512,0.2623902969450325,0.02124047982804006,0.15752811761039068,-0.1977163229096737,0.03162870013552409,0.16552800659117556,-0.5908707928721266,-0.19595918259086842,-0.610588932327673,-0.36311106031342955,0.02930512066987817,0.05122917632092697,0.2744245520489451,-0.5518646895816984
"Lafayette, Raleigh, NC",0.7090842892790437,-1.1515336801418512,0.2623902969450325,0.02124047982804006,0.15752811761039068,-0.1977163229096737,0.03162870013552409,0.16552800659117556,-0.5908707928721266,-0.19595918259086842,-0.610588932327673,-0.36311106031342955,0.02930512066987817,0.05122917632092697,0.2744245520489451,-0.5518646895816984
"Lake Boone Place, Raleigh, NC",-4.132054379856094,1.5964811899105422,0.0012048711748509511,3.218259036290008,-0.6952911365222806,-0.8100879789342577,2.052200470328696,1.3756525714421954,0.292414982005305,-0.1395387947234989,0.48559582376441196,0.3610899989053431,-1.6289705403822967,-0.0037578515547997482,0.24905617619408557,0.020481841708891255
"Lake Forest, Raleigh, NC",1.245656638783696,-0.5923107903106289,-0.14472735618514138,-0.4532842458981785,0.16212828003642502,0.038338773239451174,0.6381859861483111,-0.5581821759094538,-0.715969025303548,-0.5405718090007456,-0.037986087890279976,-0.338080029421959,0.10853838993551415,0.45343877626452117,-0.09146579353011816,0.014096559312446218
"Lake Johnson Harbour, Raleigh, NC",0.5862892936748852,0.43983461580828725,-0.6567697238043554,-1.0985084481865566,1.0308482952309777,0.4624463410481494,0.8155623244207962,0.2618381743617288,-0.11078020747247841,0.6061032994856781,0.28911826061974677,-0.37764764426322817,-0.6636136071860149,-0.2416967195733293,-0.2005941108916322,0.06081167208490612
"Lakemont, Raleigh, NC",-1.3777122550413758,0.5370516547105807,-1.4709169766649184,-1.0965256276374058,1.0839149011537652,0.5164294242214647,0.3999382128243158,1.2237580787864408,0.34223056060836277,-0.06524874274845538,0.4895089382835954,-0.2732498487464857,-0.18067641907894214,0.4700885615506739,-0.21756495143714077,-0.009987395303946447
"Lakestone, Raleigh, NC",-3.622735420413496,1.4073580777864014,2.0147665193291147,-0.06829758220746773,-0.5577618132948112,-0.45358369422923084,-1.3821548869916056,0.08477684722462624,1.211386063311553,-0.32469903799246574,0.11359861083528217,0.1311029317180339,-0.4072618164688073,-0.8519153301220358,-0.11481628559813041,-0.216735137492423
"Lakewood, Raleigh, NC",2.612747304891608,-0.5380778981961879,1.0309082703491466,-0.4368162315461206,0.3634371872251474,-0.23666481263869085,0.4935626552776627,0.45603639010146274,-0.8131658748576068,-0.6505131315023256,-0.6750656331102359,1.0017868935216068,1.0004192707725923,-0.31154979114928194,-0.42570905469337583,-0.09291206341680794
"Lambshire Downs, Raleigh, NC",-3.061443198048411,0.24507572550843892,-0.38631017827573527,-0.34094970148326464,-0.3528605081048637,0.4355930652833575,0.8802992316674034,-1.0140866959524926,-0.6887212145055857,0.1751777391372707,-0.6193921130548542,0.16542304385747153,0.028326368785408673,-0.3704774716800224,-0.13072891389998376,-0.11258104086762938
"Landfall North, Raleigh, NC",-2.612284036075146,0.26748842777679926,-1.314471610489041,-1.4399188054919958,0.8284853387151715,0.7054419088353261,1.030024492573897,0.8506995140941719,0.355954307119568,0.22522470093149355,-0.18501803460728092,0.18123513627626114,-0.44993650801485824,-0.2084807254112189,0.19493996852105774,-0.22903996386654132
"Lassiter, Raleigh, NC",-5.047079679817107,0.9849852183410769,1.7485315156053305,0.5481356534654837,-0.4510263618003328,-0.30515192091631715,-1.1783232243774189,0.8728872619241954,0.21848313957075105,0.11826611370961075,-0.18878389041506072,0.5984021240560126,-0.249832731758033,-1.0028964342508437,-0.09920135188261267,-0.2617508195688904
"Laurel Hills, Raleigh, NC",-3.1905046525834173,0.43181241311123736,9.636444915914192,-1.6115655339978585,5.032582590771726,-0.16510463280048412,1.47204675809427,-1.8874789380132628,2.190116873059061,1.4366744084671113,2.3904219269522398,0.7362765961504087,-0.07883678268786676,0.6904692763529996,1.1277993004860938,-0.2019394005857529
"Laurel Woods Townhomes, Raleigh, NC",-1.4951061346476202,1.143605204987538,0.12536642024595016,-0.28950912349558605,-1.4142582566420032,-0.15340435879420924,-0.2752012624662112,0.14692865517715414,-0.33916912597381216,0.3543399036068359,0.43524998203631415,0.31723653138995656,-0.16045749950216412,-0.560995026694655,0.23153718118428568,-0.2081721390294608
"Leesville Road, Raleigh, NC",-2.4734811204890765,0.14667596196907373,-0.2528621985512831,-0.2093727240943676,-0.2940346121020052,0.32625837093134447,0.6959737550516617,-0.6204996322934091,-0.7990260406398909,-0.04821418825724138,-0.42421560460951696,0.13217688170832023,-0.37275749919776124,0.0006133456016811601,0.1281915016275146,-0.22002340281111057
"Leonard Place, Raleigh, NC",-0.9994024333647967,1.0497775689579711,-0.40102553701075694,0.9399606671430162,0.040672347696654704,-0.19331945794609892,0.893867840392782,-0.7439808714405509,0.16617395317941003,0.8203066022287041,-0.23706395400926683,-0.18224841762131563,0.5314690688038761,-0.1338210386367423,-0.06610043807240122,0.4123485511038014
"Lincoln Terrace, Raleigh, NC",0.51123555942666,-1.0592918919172767,-0.03226843972977441,-0.17432765357791716,-0.5272466022952179,-0.34531735563579025,-0.4135968080013323,-0.047338555654572595,0.00784998779914791,0.1820441790762487,-0.26306524973212286,-1.0022506761539518,0.9266407841404904,0.09769729943239323,0.18581855739064676,0.32019993730773366
"Lincoln Villas, Raleigh, NC",-0.87646259296349,-0.7103211373032271,-0.8411271283160541,-0.15589448628714334,0.17548408814654207,-0.10021976218033168,0.27077779732035584,-1.2049910225079357,-0.650720641777551,0.12272800536241892,0.8698227773237577,0.08864594030761447,-0.5445858284605308,0.2592455256662579,-0.2064622729454594,0.08088338164667017
"Lions Way, Raleigh, NC",1.7793947678310573,-0.9114804649406298,-0.2076439588222179,0.35133348411434834,-0.41304475516806005,-0.7235753661395539,0.5543196174785379,-0.037298582217806006,0.30909740086944604,-0.5264749876952177,-0.4891073327198066,0.2972844037231779,-0.06203110463615729,0.1345154586581761,0.3577137890044225,-0.2814115875610852
"Lisbon Woods, Raleigh, NC",0.8090889449604236,-0.1285464594546163,0.4835802507239254,-0.3101895630818211,0.05002745893835929,0.26046169211116044,0.6419920871671994,0.04958165497372398,-0.7690323495327945,-0.33412483371033586,-1.0429580147720798,-0.7548244670378365,0.46182475166971326,-0.08374162950333426,-0.24724990755860796,0.24778783105636104
"Little Lake Hill, Raleigh, NC",-1.1018617088918485,0.9641961122909145,-0.3500596759777335,0.053001675554570526,0.17005714763751248,0.185730480547143,0.013331067050138572,-0.9242278750405414,-0.4847323325275974,0.8180649793781756,-0.22505144040808456,-0.16856630799921532,0.6444701043759479,-0.11008567482560802,-0.03274739592852765,0.35460396845374637
"Lockwood, Raleigh, NC",2.1956437987433715,-1.3193529832565947,0.6958568349057455,2.85821141907209,-1.0896554764657316,8.146171359722373,-1.2967402019392473,0.0669134838331865,1.8447094993728823,-0.48705777073770795,0.3579994959283169,1.982499965481664,0.7206587261614218,0.007697350832766903,0.3803852884914175,-0.012277825700859033
"Longview, Raleigh, NC",2.029764258761665,-0.7342611165460345,1.3332679877892442,-1.1968821179208335,-0.4720394251028358,-0.38392038457470956,0.26653446873171377,1.627126682788688,0.05436677071420514,-0.004404949291222187,-0.2323707761121983,0.9410950670563769,0.6837311220051607,-0.24303171710123958,-0.40664415553769834,0.15428914759900764
"Lowden Street, Raleigh, NC",-1.9394346555015207,0.06367988664094928,-0.9827195045173879,-1.5174535900830315,-0.5657261518420726,0.2669949392459776,0.9616078041617193,-0.39054805656517483,0.22602489822419825,0.26445491967238444,0.7130835592965056,0.29757470625381166,0.07229909958586861,-0.4732684091739161,-0.1341482506451115,0.03840775823520748
"Lyndhurst Manor, Raleigh, NC",0.2555604202217102,-3.386365629385582,-1.2489441533249839,1.5645034387627077,0.5860203330821581,-1.6646525581394311,-1.2186230395666142,-0.7954888031895192,1.1302427519481328,1.1983301718535473,0.18516389376220332,0.6427830648177498,-0.5523365397326775,0.12398961800832066,-0.17306837312383577,0.13169537967530062
"Lynn Road, Raleigh, NC",-0.7130482490238066,-0.3309933005971876,-0.5678545905095405,0.0981240983684955,-0.08902696722893191,-0.19142829133853279,-0.2980183159077731,-0.4065114786096579,-0.28813813076998673,-0.30617625355323497,-0.5434803372080045,0.23988262173103994,0.7247425694127969,0.33233367633166183,0.48331409263755365,-0.36823709336511395
"Lyon Park, Raleigh, NC",-1.1874814840291672,-0.11690313585275276,-0.7369761552895445,0.6052733150313806,0.05818288703198944,-0.3763843861620896,-1.062268377511054,-0.23463299477336258,-0.14571995975645446,0.005641982090590348,-0.3448585566743843,-0.057247928012506354,1.913169969803014,-0.5217187468244603,-0.05444243534516661,0.2729853206608162
"Madison Park, Raleigh, NC",0.6120317278489077,-0.31273211984468957,0.07658317109718894,0.02338787190107633,0.004051152550952911,-0.1367665727581812,0.01661177892872982,0.29336331043141645,-0.7340613561003545,-0.8474792667015123,-0.3967080201587067,-0.09993688354463806,0.9067531488568495,-0.2132261891175519,0.14151065466396773,-0.06217954414358403
"Madonna Acres, Raleigh, NC",5.751770991418951,-0.2705306174420736,1.290856168456392,-0.7651226205799301,0.29701776991957485,-0.46456876191327157,0.6878707823882734,1.021542414492002,-1.3281610853925916,-2.0452976236037452,-0.45160368489645314,1.93056558154272,0.6130906610626855,-1.5952377574975047,-0.09829287533220345,1.172183156301075
"Magnolia Court, Raleigh, NC",-3.904980138075458,-0.6870421200507896,-1.9783823782228496,-0.9659615760871888,0.8082946869790476,0.4031093927571764,0.03442010626418311,0.6513528670927382,1.0854764446870613,0.5881871772364253,-0.7320909997273757,-0.19012078212636424,0.5558834698649946,-0.13013712578528205,-0.19072479720617586,-0.022657394657114433
"Marlowe Court, Raleigh, NC",-3.1499403504471424,1.493962401848608,3.262911518916598,-0.562897972046519,0.43552632316216705,-0.6794875750364079,-1.8204755989021881,-0.9117572559867766,2.820380108074111,-1.770052885666072,0.4936626521202612,-0.47831681667742376,-0.4939364487094433,-0.11376765922420422,-0.43035040375807077,-0.14259408307813612
"Meadow Hill Place, Raleigh, NC",-1.9004815435281497,0.7516997534679483,0.029547481096720847,-0.46044911830600843,-0.8719520092761509,0.20975176779037727,0.4010010363203936,-0.5475740615489224,-0.45054742803423276,0.6335287647976435,-0.11646180127634738,0.014914132218476935,-0.4415250983397887,-0.08295007818518053,0.11517475841650379,0.30136728341654956
"Meadowbrook, Raleigh, NC",1.7647435894735017,-1.011460344799076,-0.2703589828882071,2.2923733372278665,-0.3608237641112161,-0.00021827979504429607,1.7805969654766212,0.13324453060267524,1.4165163837310308,-0.5096359952249243,-0.36956310655908836,0.3684097795614815,-0.07772457884295822,0.045097510696553864,0.34931332150289485,-0.21203877380873504
"Meadowcreek, Raleigh, NC",3.3398329529958333,-1.0093947818960376,0.49395413478176253,0.08876272697852089,0.5317037465843658,-0.336701426090047,-0.3898443878015308,0.22832436864186315,-0.43603175839238545,0.3340888859711806,-0.8580539910290039,-0.7940065625010766,-0.7372036105244489,0.2807188507824035,0.4310485808671228,-0.20851240856317058
"Middleton Place, Raleigh, NC",-1.109859144404272,0.9650467993956898,-0.3584101168225919,0.054788944248983174,0.17254306543558787,0.18220906223022446,0.008173755715840707,-0.932034831156055,-0.4818257609447587,0.820627812578276,-0.2120054751339575,-0.16034266032226283,0.6579756942889835,-0.1067925120455869,-0.031231347953029898,0.3547097466624371
"Milburnie Place, Raleigh, NC",2.4522045102966636,-1.2412945465764786,0.11355030781476906,-2.2266008685354377,-0.6602767887935198,-0.4343529240031433,-0.15732342281586295,2.550596094246054,1.5166646561425812,0.1243671181654547,-0.6727978096679379,0.9620310378602406,-0.9967126799895125,-0.23641261203266847,-0.2628206020918112,0.18391311602212812
"Millbrook Estates, Raleigh, NC",-2.5645422871574906,-0.3316757471319408,-0.7025257538475916,0.8983932250279262,0.5384877225014825,-0.2294515492439677,-1.3203405867527966,2.7792519451932423,-0.6802340933907687,-1.3554896596827029,1.4427177486248317,-0.98583164160081,-0.02551063556246403,1.3103615747485824,0.03067504083376557,0.20179751249911176
"Millbrook Village, Raleigh, NC",3.543777088943837,-0.8203691981800256,1.355735665672191,-0.1054373730638973,0.6016619641386427,0.8951041655259739,0.8376183865900703,0.2781693337616904,-1.0544415012266017,0.08690872500165789,0.5687646424388577,-0.3210467824529834,-0.43796326601375923,-0.26012812460981255,0.053078003461227694,-0.37352253807665686
"Millstream, Raleigh, NC",-3.5428952709446464,1.0443679966770056,1.0952214095978225,-0.3779776357826947,-0.5990361766131851,0.1270787485105426,-0.0335772991299592,-0.26691501384321265,0.21305831165744638,-0.5719664313179019,-0.04711335578379271,-0.04197829099785102,-0.9940521463832315,0.17319838304474863,-0.26116569927486605,-0.13756950869531448
"Mine Valley, Raleigh, NC",-3.7272363707451595,-0.8818528545942048,-1.0035806034160923,0.7388937776986472,-0.35086957914512684,-0.2317435480227244,0.0404260656854729,-0.7810649681440024,0.3166827639519214,0.38304166437882325,-0.9400777721699558,-0.13061953155957426,0.5401700644856411,0.10567945723753387,-0.2570338248445685,0.0035746764282177726
"Monie Lane, Raleigh, NC",2.0631158102046068,-1.0318309352851451,0.2711320840257601,0.0967259647628001,0.3908951384001299,-0.2658509259822065,-0.3216282680925237,0.07155108994494942,-0.37697610317246866,0.21576832846942512,-0.8637205527420726,-0.7669636356941493,-0.004330478568395564,0.09472772434024351,0.14597732207454192,-0.053359455368628995
"Montague, Raleigh, NC",1.1286181820931036,-0.9353129277006473,0.16073513142153026,-0.1906708487702075,-0.39942642212997276,-0.5037819852412722,-0.30557457508680524,0.2747038211183827,-0.4515581057292021,-0.3869669326287627,0.30999800996187266,0.17819380104993862,0.1783264777728961,-0.4108811165618785,-0.23310566362471766,0.35819393877089173
"Montclair, Raleigh, NC",0.5863464782916917,-1.9365907620493508,-0.4701544853537767,0.16358479545449262,-0.09972995033360096,-0.5516710347383342,-0.730225404125933,0.00753351191435604,-0.06890231923694434,-0.5728719612475854,-1.3005824169221682,0.2931299585306979,-0.4872971479326824,-0.04814586175552216,-0.0780073858590026,-0.05450564742215134
"Mordecai, Raleigh, NC",1.0187204065907434,-1.7745281467176501,4.562511415202012,-0.8011929229713789,2.0512443306278625,-0.033788324328313885,3.159087987494094,0.37377490433244026,-1.4458369695646691,3.410821538055706,1.1433494759097385,2.022933256313501,0.9248784385243874,1.5607641159960453,0.6386992446541554,-0.10244896218861008
"Morgans Mill Townhomes, Raleigh, NC",6.623562110682772,4.838814779804972,-0.6470787521784405,1.811541141606975,0.515337258695781,2.805973007950872,-2.3464787615337697,-0.9273672451175115,0.39664676928571874,1.820584202973397,0.9402053509978898,-1.0961863985244162,-1.0017450962827619,-0.4992402026754412,-0.968764420464856,-0.606534111564986
"Mount Vernon (Westover), Raleigh, NC",1.639282780473718,0.6218980845065105,-0.40851616600238033,0.22270637178882075,0.39227454606121503,-0.3507773130323707,-0.43005966025814085,-0.2675654959073304,-0.8384054620454733,-0.34385226521440426,1.0948297391645976,0.20034188931637978,0.8268505552550074,-0.5647654875428286,-0.014650785331864894,0.027855598178056582
"Mountainbrook, Raleigh, NC",-3.9740014640519883,-0.6338291709696442,-0.0790959539790874,0.07437223399172405,0.24073657546333252,-0.13649881132258007,-0.624464993506381,-1.352044563088297,0.8270550381573477,-0.3370290602816322,-0.7612513593856216,-0.4023500926653196,0.48830451117298823,-0.04811533643912509,-0.19276496818078936,-0.02386681695724045
"Mt Vernon Park, Raleigh, NC",1.6419485923111925,0.6216145221382521,-0.4057326857207611,0.22211061555734984,0.39144590679519,-0.34960350692673126,-0.4283405564800418,-0.2649631772021593,-0.8393743192397527,-0.3447065429477709,1.0904810840732222,0.19760067342406232,0.8223486919506624,-0.5658632084695022,-0.015156134657030777,0.02782033877515969
"Neuse Ridge, Raleigh, NC",0.18012353346020854,-0.742395293452711,2.661313704624412,-0.4000011563302398,0.4089335491746085,-0.27995762081551245,0.10711177237043364,0.6812214516145791,-0.024676537614602957,0.254469889526503,-0.21976136736656557,-0.013716757133379436,-0.2930356494336347,0.23736808672999637,-0.3628232387834615,-0.2701363833732609
"Neuse Ridge, Raleigh, NC",0.18012353346020854,-0.742395293452711,2.661313704624412,-0.4000011563302398,0.4089335491746085,-0.27995762081551245,0.10711177237043364,0.6812214516145791,-0.024676537614602957,0.254469889526503,-0.21976136736656557,-0.013716757133379436,-0.2930356494336347,0.23736808672999637,-0.3628232387834615,-0.2701363833732609
"Nine North, Raleigh, NC",-1.5359041278020686,0.5756765496879096,-0.3891040516328034,1.2380520281070164,-0.5119544566533037,-0.5786439839750485,-0.44273991028047716,0.795015394836517,-0.3240857360869933,-0.5131099749695761,0.5525876606024029,0.2102423678508459,-0.28839416605023516,0.18422737454338528,0.3594464150980126,-0.5710290899228759
"North Bend, Raleigh, NC",-0.18171471835274433,0.059995408234098414,-0.5072417549875867,0.43137973261033596,0.030938692902434825,-0.16131645863448602,-0.7231373832755501,-0.18232736046853615,-0.2959824850713587,0.10082707631157738,-0.6427740502561129,-0.672746963299268,0.5508303586542026,-0.04357768354517458,0.4760152482782212,-0.02745307864185927
"North College Park, Raleigh, NC",0.19784729460294836,-0.6426979457860679,-0.3893010763128557,0.7887509328740919,-0.26714871448008815,-0.5717671634396996,1.5517334056598333,-0.2805997505630599,0.3772910559260063,-0.6677397755781962,-0.655889668910913,0.5407273361326568,-0.22638340005038182,0.46004360108895387,-0.07133574877831735,0.3461014904316321
"North Farms, Raleigh, NC",-0.8610319203857296,-0.6967242841746054,-0.8187581234193225,-0.1629666107917482,0.16756140232448516,-0.08558877774403642,0.29263658658439357,-1.1848509556005427,-0.6635890322602047,0.10962384488836975,0.8424356261252917,0.059518908099671475,-0.5632707447946567,0.2485650790579871,-0.21129534012804216,0.08220436104389925
"North Haven, Raleigh, NC",1.3372984992214718,-0.7525746051030273,-0.0733332130505372,-0.10289572830073879,0.003551166395059119,1.0973230440731399,0.532656827829427,-0.5694384754470242,-0.44049504391192484,-0.5591513336390452,0.11531365173833115,-0.17892827156061306,0.11737307919659637,0.4157709655270887,-0.06343893429590278,0.014938163373116077
"North Hills Place, Raleigh, NC",0.42861850866501083,-2.076624422366315,-1.6594614356399557,-1.0002235287076262,1.0826000389902302,-0.31600146206238167,-0.6137919059896405,1.3726815640540369,1.2181962595788658,-0.15262056365127047,-0.992294248471473,0.5903817446732125,-0.6597091714641169,-0.1748158447247348,0.02524034002495311,-0.08957941269847222
"North Hills, Raleigh, NC",-1.973464343123693,1.3539236632330733,2.0125380110111966,-0.38806092466622844,1.2754311375822134,-0.25752580060350766,-0.7262854612890569,-1.537356374785007,1.4484176116098895,-1.5959208390117998,0.17869360651591992,0.08568379604682413,-0.502146284884671,-0.32383245721080456,0.4465374795328512,0.16609540287576113
"North Park, Raleigh, NC",0.07523899434300271,-0.06966085328489112,-0.6063433369028992,-0.010275961845240073,0.11739807231036102,-0.07584388145729273,-0.02470758156969773,-0.8182952044081608,-0.5336365216941444,0.12201113082956822,0.10982568886547733,-0.28129882607196,0.06675326151009435,-0.23072830787576068,0.17076856796436818,-0.1405513910839644
"North Trail, Raleigh, NC",1.2464641413548363,-0.5962062377372365,-0.14544851691649033,-0.45255878817710127,0.16265883277639528,0.03673518781524654,0.6357297204439755,-0.5586631349022525,-0.7144474277728737,-0.5387907549156252,-0.03874944650057065,-0.3355953991815288,0.10533135823644171,0.4541878762949099,-0.09114188805351284,0.013704610508069358
"North Valley, Raleigh, NC",-1.4354371146544578,0.3493111300174354,-0.06472892957604674,-0.10659807623808495,-0.15842967636052882,0.10775639331575274,0.5573688956285906,-0.022661947677145494,-1.2026881741078337,-0.7848961952045601,0.5245894448159247,0.7314341651073036,-0.5264498682117722,0.2583869183905477,0.13653459436728105,0.0064010195162593365
"Northclift, Raleigh, NC",0.9898705834819997,-1.6766816590561957,-1.013362873583692,-1.0374869215363174,-0.5462912098901249,-0.4815426600441223,-0.5692053725648678,0.6460255056795445,0.9672168925711879,-0.33907766087539337,-0.817965756174972,0.221075626812517,-0.6467112209948218,-0.03141652445670762,-0.008459107994182733,-0.0026158806085733195
"Northglen, Raleigh, NC",-1.660925177487573,0.28464993736240257,-0.6064390912830993,0.27849328673355916,-0.13162693236902076,0.12647650489957765,-0.16456419112125267,-0.2208443537966574,-0.727625336202564,-0.3677137516909008,0.02023795253883955,-0.6247582617204487,-0.03053192834049507,0.3737290401233163,-0.27658369799337473,0.5815720547918451
"Northshore, Raleigh, NC",3.503939833516852,-0.6558683266659038,1.5298724189293533,-0.8588116346451854,-0.21962948920867473,-0.204704914710522,0.8298597709193354,0.4744843818485392,-0.8827400509071829,0.3372763920701319,0.7475526930418538,-0.5456574360323497,-0.4332853642835456,-0.21289858907421524,0.0015726304587194585,-0.3162720668005399
"Northwood Acres, Raleigh, NC",-1.4409827959911707,0.300509362474345,-0.19731279628208118,0.43840383169662733,0.024444534640842133,-0.03458683989575215,-0.3060939182273869,0.2205806803042099,-0.8569725641316894,-0.28158999758973113,0.33710346064113267,-0.20106310718222442,0.05068023966265425,0.5628375765647351,0.0686188223070519,-0.0745880917200657
"Northwyck, Raleigh, NC",-2.4049350660025124,-0.2358714098990285,-0.36067593620881155,3.112388807887548,-0.22303750711813175,-1.136333255900654,0.014275227626257502,2.272433469601755,-0.06441896442859396,-1.4557001550658,1.4525796822214656,-0.9351673075041093,-0.03530729647325725,1.412195305907363,-0.0438484801244639,0.30960702588825684
"Nottingham Woods, Raleigh, NC",2.3435927356308994,-3.595688391836087,1.002787544469648,2.882555956565966,-1.0291544627850395,8.169418995236411,-0.9253904524005769,0.41095686300953255,1.5698905741721294,-0.4358516154108427,0.3305755726204488,0.2046509091447255,-0.9662784824832169,-0.3315945957488653,0.42863730330065064,0.3848925176493921
"Nowell Pointe, Raleigh, NC",1.5086444985202156,0.6976037865734526,-1.159690686558324,-0.587028604321688,1.1542887253229734,-0.1193370786707865,-0.23887701189158972,0.6730769167902925,-0.050335311386734534,-0.14458971355613182,1.3177434421127094,0.2799631013074392,0.8354427583109506,-0.6859478209137495,0.03818421192006536,0.02145890130767694
"Nowell Ridge, Raleigh, NC",1.4907913182290342,0.6956932757246539,-1.1798962092610095,-0.5821328529803146,1.1606197529251194,-0.12915730683446766,-0.25336700404262025,0.6543797268612955,-0.04203171349610347,-0.1368287153374439,1.3474206691420476,0.30163624279409185,0.8637487697422944,-0.6775146743966449,0.04204556267283228,0.021313768323578435
"Oak Park, Raleigh, NC",3.3726737774754505,1.8579007512256043,-3.800190301971539,-2.1597567721891537,0.3097546078216954,0.6219202239953736,0.9198748282558944,-2.421262455115265,0.9265390537845865,-1.2696466279723715,0.14332302895653995,-0.34595515600432436,-0.3134867907550219,1.346096536353382,0.1471153593495303,0.03202101998822819
"Oakview, Raleigh, NC",-0.2808371387741627,0.6827374543700819,0.2745781004959958,-0.43557533412007554,-0.8600237579639621,0.04470974673471523,-0.09787068386470461,-0.24674540073283996,0.043366848762307335,0.7618140871163348,-0.7413503927737503,-0.45459794866101977,0.6633217156672041,0.08280479476668383,-0.6421979241600033,-0.1078727493912586
"Oakwood, Raleigh, NC",2.2314369036103425,-1.4607782011940333,2.443430769010591,-0.32318688175016363,1.4168722835559726,-0.2843045914273813,1.8404332325750494,-0.03046251196528577,-0.8507359221359911,1.9446213122626095,0.5532615429163054,0.9735304216348863,0.344354487656521,0.7569060560620706,0.23976761073068295,-0.1520507741653065
"Oberlin Village, Raleigh, NC",2.034921993872984,-1.3175587162110463,-0.0786975990681506,0.50781789889387,-0.2936671066316104,-1.1626629862556774,-0.1469467359922364,0.23537455744768562,0.31696497129042167,-0.3842256931137679,-0.5683898922794017,1.9930701647558944,-1.1721862750553733,-0.32877850877412623,0.22326770689967057,0.1859954098328884
"Old English Downs, Raleigh, NC",-4.153309277973509,-0.45902749470500825,0.7899205021560793,-0.12311881359424831,0.7860528300985478,-0.2824080249121155,-0.9279329484912819,-1.855136382132069,1.7114349527193442,-0.9999845177631101,-0.5982859964364723,-0.5981591536922566,0.2972330790151602,-0.18801164832966744,-0.13393942031529,-0.0340887049402864
"Old Well at Summerfield, Raleigh, NC",0.48841618071654563,-0.18972558081990704,-0.9676041984195034,-1.2114582046064548,1.1210687150320087,0.25106338720384236,0.3634334048238967,1.7806573280428233,0.41358425096275275,-0.5809470979980985,-0.18283902209443378,-0.06981055457103234,0.8057699919127536,-0.42965568572088286,0.2049031201299102,-0.07101571281201935
"Olde Raleigh, Raleigh, NC",2.45003120208035,1.5425611609475225,-3.268709603210452,-3.864850393988329,2.513204772915301,1.2479373396490043,2.168118090290495,0.22379486414691457,1.921757153678673,0.5439716807299063,0.8821392768638994,0.17070225648983167,-0.235159824305024,1.396853782924773,0.40402012616470456,-0.031804930119433944
"Olde Towne, Raleigh, NC",-1.7320218392115772,1.2459078523870313,-1.2949310740018596,-0.9228173767037827,1.0032045199872834,0.4215992018419099,0.17174539386344562,1.3302290530458494,0.27285162187073864,0.32623247548732687,0.32297079188427746,0.5154483844565437,-0.17930388724399435,-0.772672634363168,0.34102617415440417,-0.2933210026505874
"Oxford Park, Raleigh, NC",-1.7255452012338341,-0.049197311691101434,-0.22343796598093565,-1.2204194651517972,-2.1346393189479866,-0.0972524531520026,0.48864934608320126,-0.6961583272047872,0.120825832179321,0.1919398149121796,0.6582629387613613,-0.12639049620018208,0.23639982072470186,-0.25844005595783726,-0.13786525169958708,0.33813256900567834
